tfnsw_unique_id,source_index,Station_name,Station_address,Operator,PCODE,Charger_Type,ocm_id,ocm_address,ocm_method,ocm_distance_m,ocm_address_score,ocm_initial_match,web_query,web_evidence_url,web_page_opened,web_search_found,web_review_status,web_review_conclusion,web_review_confidence,web_review_note,web_evidence_excerpt,web_evidence_confidence,web_evidence_confidence_reason,match_identity_decision
TFNSW-0947,945,,"Rogan Lane, Young NSW 2594",NRMA Electric,2594.0,DC,191958.0,"88 Lovell Street, Young, New South Wales",coordinate_500m,10.786477552849531,0.2158982511923688,True,"""Rogan Lane, Young NSW 2594"" EV charger",https://home-care.mercyhealth.com.au/services/personal-care/,True,True,evidence_collected_page_opened_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] Personal Care - Home Care - Mercy Health (https://home-care.mercyhealth.com.au/services/personal-care/)
citeturn254search0 [wordlim: 200] Crawled: 6 days ago; Young 7 Rogan Lane Young NSW 2594 Phone: (02) 6384 1010

Canberra 5 Soundy Close Belconnen ACT 2617 Phone: (02) 6256 9600

Colac Mercy Place Colac, 83-99 Queen Street Colac VIC 3250 Phone: (03) 5233 5603

Gippsland 241 Princes Drive Morwell VIC 3840 Phone: (03) 5142 9299

Geelong Suite 12-15, 240 Pakington Street Geelong West VIC 3218 Phone: (03) 5240 7300

Hughesdale 33-35 Warrigal Road Hughesdale VIC 3166 Phone: (03) 9557 0811

Lynbrook 500 Evans Road Lynbrook VIC 3975 Phone: (03) 9797 3900

Newcastle 15 Stenhouse Drive Cameron Park NSW 2285 Phone: (02) 4962 6680

Reservoir 15 Tunaley Parade Reservoir VIC 3073 Phone: (03) 8414 6050

Shepparton 25 Graham Street Shepparton VIC 3630 Phone: (03) 8414 6050

Parkville 67 Cade Way Parkville VIC 3052 Phone: (03) 8414 6050

Warrnambool 16 Hopetoun Road Warrnambool VIC 3280 Phone: (03) 5240 7300

Young 7 Rogan Lane Young NSW 2594 Phone: (02) 6384 1010

## Frequently asked questions

Find the answers to frequently asked questions, with insights into service costs, different ways we
[opened page] Personal Care - Home Care - Mercy Health (https://home-care.mercyhealth.com.au/services/personal-care/)
citeturn255view0 [wordlim: 200] Crawled: last week; Content type: text/html; Source: open({""ref_id"":""https://home-care.mercyhealth.com.au/services/personal-care/"",""lineno"":null}); Total lines: 212
L0: cite0†iframe†www.googletagmanager.com cite1†iframe†www.googletagmanager.com L1: 
L2: cite2†Home Care (home page) L3: 
L4: Home Care
L5: 
L6: Menu
L7: 
L8: Phone:1300 478 776
L9: 
L10: Home Care
L11: 
L12: ## Search site
L13: 
L14: Search terms [Input: Search Mercy Health] [Button: Search]
L15: ## Home Care navigation
L16: 
L17: Search terms [Input: Search Mercy Health] [Button: Search]
L18: 
L19:   * cite3†Image: Health Services Health Services
L20:   * cite4†Image: Aged care Healthy ageing
L21:   * cite5†Image: Our organisation Our organisation
L22: 
L23:   * Health Services
L24:   * Healthy ageing
L25:   * Our organisation
L26: 
L27: cite3†Image: Health Services L28: 
L29: ## cite6†Health Services†health-services.mercyhealth.com.au L30: ### cite7†Our locations†health-services.mercyhealth.com.au L31: 
L32:   * cite8†Mercy Hospital for Women†health-se",high,Opened charging page contains an address-level signal.,web evidence only; same-station identity not automatically proven
TFNSW-0953,951,,"Shire Street, West Wyalong NSW 2671",NRMA Electric,2671.0,DC,190669.0,"13-15 Shire St, West Wyalong NSW 2671, West Wyalong, NSW, 2671",coordinate_500m,34.05847393160852,0.8368421052631579,True,"""Shire Street, West Wyalong NSW 2671"" EV charger",https://www.blandshire.nsw.gov.au/Services/Visitor-Information/West-Wyalong-Visitor-Information-Centre,False,True,evidence_collected_search_snippet_only_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] West Wyalong Visitor Information Centre Bland Shire Council (https://www.blandshire.nsw.gov.au/Services/Visitor-Information/West-Wyalong-Visitor-Information-Centre)
citeturn256search0 [wordlim: 200] Crawled: last week; 6 Shire Street, West Wyalong ... Image: Electric-car-Charger-smaller.jpg ... NSW 2671

West Wyalong Visitor Information Centre

6 Shire Street, West Wyalong

Phone (02) 6979 0247

visitwestwyalong@blandshire.nsw.gov.au

Opening Hours

Monday to Friday 10am-5pm

Saturday and Sunday 9.30am-3pm

## Charge up & Fuel Up!

The NRMA Electric Vehicle Fast Chargers in West Wyalong were installed with support from the NSW Government and offer free 30-minute fast charging. They're located at the corner of Water and Shire Streets in a well-lit caravan carpark, close to cafés, shops and McCann Park. While charging, visitors are encouraged to explore local attractions or visit the Visitor Information Centre across the street to discover more about the Bland Shire.

Image: Electric-car-Charger-smaller.jpg

 

There are a number of Fuel Stations in West Wyalong and Wyalong to choose from depending on your needs.

Some of our Villages also offer fuel Stations. If it is a day of ex
[opened page] Internal Error ()
citeturn257view0 [wordlim: 200] Source: open({""ref_id"":""https://www.blandshire.nsw.gov.au/Services/Visitor-Information/West-Wyalong-Visitor-Information-Centre"",""lineno"":null}); Total lines: 1
L0: Failed to fetch https://www.blandshire.nsw.gov.au/Services/Visitor-Information/West-Wyalong-Visitor-Information-Centre: (403) Forbidden",medium,"Charging evidence exists, but the page or address signal is incomplete.",web evidence only; same-station identity not automatically proven
TFNSW-0956,954,,"Skillman'S Lane, Coonamble NSW 2829",NRMA Electric,2582.0,DC,190005.0,"81 Meehan Street, Yass, New South Wales, 2582",coordinate_500m,22.813150617507542,0.488,True,"""Skillman'S Lane, Coonamble NSW 2829"" EV charger",https://www.chargeroute.au/chargers/nsw/evie-murrumbateman-murrumbateman,False,True,evidence_collected_search_snippet_only_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] Evie — Murrumbateman EV Charger — Murrumbateman NSW | ChargeRoute (https://www.chargeroute.au/chargers/nsw/evie-murrumbateman-murrumbateman)
citeturn258search0 [wordlim: 200] Published: 3 weeks ago; Crawled: last week; Porsche Smart Mobility — Murrumbateman Murrumbateman, NSW · Grenache Way, Murrumbateman, 2582 ACup to 11 kWPorsche Smart MobilityScore 21 Operational (per source)Tesla — Murrumbateman Murrumbateman, NSW · 34 Isabel Dr, Murrumbateman, 2582 ACup to 22 kWTeslaScore 24.5 Operational (per source)Chargefox — Yass Yass, NSW · 250 Comur St, Yass, 2582 DCup to 47 kWChargefoxScore 27.5 Operational (per source)Tesla — Yass Yass, NSW · 68 Lead St, Yass NSW 2582, Australia DCup to 175 kWTeslaScore 33 Planned / not confirmed operational Tesla — Yass Yass, NSW · 86 Meehan St, Yass, 2582 ACup to 22 kWTeslaScore 24.5 Operational (per source)NRMA charger NSW · Skillman's Lane, Coonamble, NSW 2829, Australia DCup to 50 kWNRMAScore 25.5 Planned / not confirmed operationalEV charging intelligence for Australian road trips — built on official open data, not guesswork.

# Evie — Murrumbateman

2 Hercules Street, Murrumbateman, 2582, Murrumbateman, NSW, 2582

Operational (per source)

Ch
[opened page] Internal Error ()
citeturn259view0 [wordlim: 200] Source: open({""ref_id"":""https://www.chargeroute.au/chargers/nsw/evie-murrumbateman-murrumbateman"",""lineno"":null}); Total lines: 1
L0: URL https://www.chargeroute.au/chargers/nsw/evie-murrumbateman-murrumbateman is not safe to open (non-retryable error)",medium,"Charging evidence exists, but the page or address signal is incomplete.",web evidence only; same-station identity not automatically proven
TFNSW-0962,960,,"Sunset Boulevard, Soldiers Point NSW 2317",Chargefox,2317.0,DC,273225.0,"Sunset Blvd, Soldiers Point, New South Wales, 2317",coordinate_500m,10.747968644053556,0.4467213114754098,True,"""Sunset Boulevard, Soldiers Point NSW 2317"" EV charger",https://www.plugroo.com.au/nsw/the-branch,False,True,evidence_collected_search_snippet_only_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] EV Charging Stations The Branch – Find Chargers Near You | Plugroo (https://www.plugroo.com.au/nsw/the-branch)
citeturn260search0 [wordlim: 200] Crawled: 3 weeks ago;   * Sunset Boulevard, Soldiers Point NSW 2317 CCS 21×24 kW CHAdeMO1×24 kW View station details ... Plugroo helps The Branch EV drivers avoid stale charger directories by combining operator data with verified community reports, so station status, access rules and pricing are easier to check before you arrive.
  * Sunset Boulevard, Soldiers Point NSW 2317 CCS 21×24 kW CHAdeMO1×24 kW View station details
  * 7 Koala Pl, Boat Harbour NSW 2316 Type 24×22 kW View station details

## How to find EV charging stations in The Branch with Plugroo

The Branch is an ABS Suburb and Locality covering approximately 107 km² with a 2021 Census population of 130.

Open the map above to see every EV charging station in The Branch in real time. Filter by charger speed, plug type, network, price, free charging and 24/7 access.

The 2021 Census profile for The Branch reports a median age of 44, an average household size of 2.9 people and a median weekly household income of $1,187. These figures describe this SAL rather than a wider metro
[opened page] Internal Error ()
citeturn261view0 [wordlim: 200] Source: open({""ref_id"":""https://www.plugroo.com.au/nsw/the-branch"",""lineno"":null}); Total lines: 1
L0: Failed to fetch https://www.plugroo.com.au/nsw/the-branch: Cache miss",medium,"Charging evidence exists, but the page or address signal is incomplete.",web evidence only; same-station identity not automatically proven
TFNSW-0973,971,,"Waddells Avenue, Singleton NSW 2330",Everty,2330.0,DC,272784.0,"1 waddells lane, Singleton, NSW, 2330",coordinate_500m,35.121822402913615,0.7549802371541503,True,"""Waddells Avenue, Singleton NSW 2330"" EV charger",https://www.hsv.com.au/drive/locations-all/,True,True,evidence_collected_page_opened_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] HSV / Service Centres (https://www.hsv.com.au/drive/locations-all/)
citeturn262search0 [wordlim: 200] Crawled: today; 10 Corporation Avenue, Bathurst, NSW, 2795 ... 1 Waddells Lane, Singleton, NSW, 2330

# HSV Parts & Service Centres

### Belconnen

Gerald Slaven HSV
2 Josephson Street, Belconnen, ACT, 2617

Find out more

### Phillip

John McGrath HSV
158 Melrose Drive, Phillip, ACT, 2606

Find out more

### Arncliffe

Suttons Arncliffe
93 Princes Highway, Arncliffe, NSW, 2025

Find out more

### Bathurst

Bathurst Motors
10 Corporation Avenue, Bathurst, NSW, 2795

Find out more

### Brookvale

Col Crawford Motors
21 Roger Street, Brookvale, NSW, 2100

Find out more

### Campbelltown

Paul Wakeling HSV
1A Mill Road, Campbelltown, NSW, 2560

Find out more

### Cardiff

Kelly HSV
35-39 Macquarie Road, Cardiff, NSW, 2285

Find out more

### Castle Hill

Castle Hill HSV
2A Victoria Ave, Castle Hill, NSW, 2154

Find out more

### Chullora

Suttons HSV Chullora
Cnr Hume Highway and Waterloo Road, Chullora, NSW, 2190

Find out more

### Dubbo

Golden West HSV
54 Bourke Street, Dubbo, NSW, 2830

Find out more

### Fairy Meadows

Gateway Automotive
121 Princes Highway, Fairy Meadows, NS
[opened page] HSV / Service Centres (https://www.hsv.com.au/drive/locations-all/)
citeturn263view0 [wordlim: 200] Crawled: 4 weeks ago; Content type: text/html; Source: open({""ref_id"":""https://www.hsv.com.au/drive/locations-all/"",""lineno"":null}); Total lines: 531
L0: cite0†Image†www.facebook.com L1: 
L2: [Input]
L3: 
L4: [Input] [Input] [Input] [Input] [Input]
L5: 
L6: cite1†Service centres cite2†Contact HSV cite3†HSV Heritage†heritage.hsv.com.au L7: # Over 30 years of high performance history.
L8: 
L9: cite4†About HSV Australia's favourite car company. Learn more L10: 
L11: cite5†HSV GEN-F2 30 years in the making. Discover more L12: 
L13: cite6†HSV Classics Trace the key models that have helped shape the HSV brand. Learn more L14: 
L15: cite7†Press HSV announcements. Read more L16: 
L17: cite8†SportsCat Engineered for drivers who like to play hard. Discover More L18: 
L19: cite9†Chevrolet Silverado Strength. Reliability. Dependability. Discover More L20: 
L21: cite10†Chevrolet Camaro Live the legend. Discover More L22: cite11†Videos Discover more L23: 
L24: cite3†HSV Heritage Shop Online shop celebrating the heritage of HSV. Shop now†heritage.hsv.com.au",high,Opened charging page contains an address-level signal.,web evidence only; same-station identity not automatically proven
TFNSW-0981,979,,"Wyong Road, Central Coast NSW 2261",BP,2261.0,DC,266767.0,"Cnr Mingara Dr & Wyong Rd, Tumbi Umbi, NSW, 2261",coordinate_500m,17.415030438282233,0.546969696969697,True,"""Wyong Road, Central Coast NSW 2261"" EV charger",https://www.chargeroute.au/ev-chargers/nsw/central-coast,False,True,evidence_collected_search_snippet_only_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] EV Charging Stations in Central Coast NSW | ChargeRoute (https://www.chargeroute.au/ev-chargers/nsw/central-coast)
citeturn264search0 [wordlim: 200] Crawled: today; Tesla — Central Coast Central Coast, NSW · 1 Magenta Dr, Central Coast, 2261 ACup to 6 kWTeslaScore 19.5 Operational (per source)Tesla — Central Coast Central Coast, NSW · 16 Charlton St, Central Coast, 2261 ACup to 6 kWTeslaScore 21.5 Operational (per source)Chargefox — Central Coast Central Coast, NSW · 303 Henry Parry Dr, Central Coast, 2250 DCup to 60 kWChargefoxScore 27.5 Operational (per source)Tesla — Central Coast Central Coast, NSW · 315 The Entrance Rd, Central Coast, 2261 ACup to 22 kWTeslaScore 22.5 Operational (per source)Exploren — Central Coast Central Coast, NSW · 45 Syncarpia Cres, Central Coast, 2250 ACup to 22 kWExplorenScore 22.5 Operational (per source)Tesla — Central Coast Central Coast, NSW · 509-517 The Entrance Rd, Central Coast, 2261 ACup to 19 kWTeslaScore 23 Operational (per source)Evie — Central Coast Central Coast, NSW · 620-658 Terrigal Dr, Central Coast, 2250 DCup to 75 kWEvieScore 29.5 Operational (per source)Tesla — Central Coast Central Coast, NSW · 733 Pacific Hwy, Central Coast, 2
[opened page] Internal Error ()
citeturn265view0 [wordlim: 200] Source: open({""ref_id"":""https://www.chargeroute.au/ev-chargers/nsw/central-coast"",""lineno"":null}); Total lines: 1
L0: Failed to fetch https://www.chargeroute.au/ev-chargers/nsw/central-coast: Cache miss",medium,"Charging evidence exists, but the page or address signal is incomplete.",web evidence only; same-station identity not automatically proven
TFNSW-1090,1088,,"19 Princes Highway, Figtree NSW 2525",Tesla Motors,,DC,131564.0,"The Avenue, Figtree, New South Wales, 2525",coordinate_500m,91.28621173539278,0.3674603174603175,True,"""19 Princes Highway, Figtree NSW 2525"" EV charger",https://www.energy.nsw.gov.au/households/transport/electric-vehicles/fast-charging,True,True,evidence_collected_page_opened_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] Electric vehicle fast charging stations | NSW Climate and Energy Action (https://www.energy.nsw.gov.au/households/transport/electric-vehicles/fast-charging)
citeturn266search0 [wordlim: 200] Crawled: today; We’re working to make NSW the easiest place to buy and use an electric vehicle (EV) in Australia, with a $149 million investment to develop a world-class charging network across the state. ... Ampol Australia Energy Pty Ltd   | Cnr Pacific Highway & Stadium Road, Coffs Harbour, 2450) ... BP Australia PTY LTD   | 712 Pennant Hills Rd, Carlingford NSW 2118, Australia ... Tesla Motors Australia, Pty Ltd   | 19 Princes Hwy, Figtree NSW 2525, Australia ... EV chargers are categorised according to power level, and input voltage into the charger.
Tesla Motors Australia, Pty Ltd   | 176 Auckland St, Bega NSW 2550, Australia 
Tesla Motors Australia, Pty Ltd   | 49-59 O'Riordan St, Alexandria NSW 2015, Australia 
Tesla Motors Australia, Pty Ltd   | North Ter, Bankstown NSW 2200, Australia 
Tesla Motors Australia, Pty Ltd   | 71 Spring St, Bondi Junction NSW 2022, Australia 
Tesla Motors Australia, Pty Ltd   | Blue Gum Rd, Jesmond NSW 2299, Australia 
Tesla Motors Australia, Pty Ltd   |
[opened page] Electric vehicle fast charging stations | NSW Climate and Energy Action (https://www.energy.nsw.gov.au/households/transport/electric-vehicles/fast-charging)
citeturn267view0 [wordlim: 200] Crawled: today; Content type: text/html; Source: open({""ref_id"":""https://www.energy.nsw.gov.au/households/transport/electric-vehicles/fast-charging"",""lineno"":null}); Total lines: 1234
L0: cite0†iframe†www.googletagmanager.com L1: 
L2: cite1†Skip to navigation cite2†Skip to content L3: 
L4: cite3†NSW Government L5: 
L6: NSW Climate and Energy Action
L7: 
L8: menu Open Menu
L9: 
L10: search Show Search
L11: 
L12: Search site for: [Input] search Search
L13: 
L14: close Close search
L15: 
L16: Menu
L17: 
L18: close Close Menu
L19: 
L20:   * cite4†For households keyboard_arrow_right L21: 
L22: keyboard_arrow_left Back to previous menu close Close Menu
L23: 
L24: cite4†For households east L25: 
L26:     * cite5†Financial support: rebates, grants and incentives keyboard_arrow_right L27: keyboard_arrow_left Back to previous menu close Close Menu
L28: 
L29: cite5†Financial support: rebates, grants and incentives east L30: 
L31:       * cite6†Home Energy Saver L32:       * ci",high,Opened charging page contains an address-level signal.,web evidence only; same-station identity not automatically proven
TFNSW-1300,1298,,"173 Canterbury Road, Bankstown NSW 2200",Tesla,2200.0,DC,308738.0,"Chapel Road, Bankstown, NSW",coordinate_500m,137.94298302397812,0.4254901960784313,True,"""173 Canterbury Road, Bankstown NSW 2200"" EV charger",https://plugroo.com.au/location/supercharger-nsw-bankstown-173-canterbury-road,False,True,evidence_collected_search_snippet_only_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] Tesla Supercharger EV Charger Bankstown, NSW – 300kW DC | Plugroo (https://plugroo.com.au/location/supercharger-nsw-bankstown-173-canterbury-road)
citeturn268search0 [wordlim: 200] Crawled: yesterday; 173 Canterbury Road, Bankstown NSW 2200 ... The Tesla Supercharger network offers high-power DC charging at sites along major routes and in cities across Australia.

# Bankstown, NSW

173 Canterbury Road, Bankstown NSW 2200

  * Tesla Supercharger
  * ·6× CCS 2
  * ·300 kW
  * ·$0.38-0.80

### Live status

Operational Open now

No recent check-ins — let us know how it goes

Confidence
    50/100 · Medium

Last verified
    No check-ins yet

Bays
    ? of 6 available

0 successful and 0 failed check-ins in the last 14 days.

### Key facts

Connectors
    6× CCS 2 6 plugs

Max power
    300 kW

Price
    $0.38-0.80

Network
    Tesla Supercharger

Opening hours
    Open 24 hours

### Plug and Cost

Image: CCS 2

CCS 2

300 kW

$0.53-0.80

6 plugs

### How to find

Hard to find? Help others by editing.

### Recent Check-in & Review

What drivers reported after charging here.

Check in on the map

No check-ins yet. Check in after you charge to help other drivers.

### Open 24 hours

Su
[opened page] Tesla Supercharger EV Charger Bankstown, NSW – 300kW DC | Plugroo (https://plugroo.com.au/location/supercharger-nsw-bankstown-173-canterbury-road)
citeturn269view0 [wordlim: 200] Crawled: last week; Content type: text/html; Source: open({""ref_id"":""https://plugroo.com.au/location/supercharger-nsw-bankstown-173-canterbury-road"",""lineno"":null}); Total lines: 199
L0: cite0†Open app†apps.apple.com L1: 
L2:   1. cite1†Australia L3:   2. /cite2†NSW L4:   3. /cite3†Bankstown L5:   4. /Bankstown, NSW
L6: 
L7: # Bankstown, NSW
L8: 
L9: 173 Canterbury Road, Bankstown NSW 2200
L10: 
L11:   * Tesla Supercharger
L12:   * ·6× CCS 2
L13:   * ·300 kW
L14:   * ·$0.38-0.80
L15: 
L16: cite4†Open Plugroo map L17: 
L18: cite5†Image: Bankstown, NSW†files.plugroo.com.au [Button: 1 photos]
L19: 
L20: © cite6†Mapbox†www.mapbox.com © cite7†OpenStreetMap†www.openstreetmap.org cite8†Improve this map†apps.mapbox.com L21: ### Live status
L22: 
L23: Operational Open now
L24: 
L25: No recent check-ins — let us know how it goes
L26: 
L27: Confidence
L28:     50/100 · Medium
L29: 
L30: Last verified
L31:     No check-ins yet
L32: 
L33: Bays
L34:     ? of 6 available
L35: 
L36: 0 success",medium,"Charging evidence exists, but the page or address signal is incomplete.",web evidence only; same-station identity not automatically proven
TFNSW-1309,1307,,"179-183 Hume Street, Goulburn NSW 2580",Tesla,2580.0,DC,296038.0,"Lockyer Street, Goulburn, New South Wales, 2580",coordinate_500m,39.30092369468364,0.5446725860155384,True,"""179-183 Hume Street, Goulburn NSW 2580"" EV charger",https://www.goulburn.nsw.gov.au/files/sharedassets/public/v/1/development-registers/developement-contributions-register/development-contributions-register-2024_2025.pdf,True,True,evidence_collected_page_opened_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] DEVELOPMENT CONTRIBUTIONS REGISTER JUNE 2025  |  |  |  |  |  |  |  |  | (https://www.goulburn.nsw.gov.au/files/sharedassets/public/v/1/development-registers/developement-contributions-register/development-contributions-register-2024_2025.pdf)
citeturn270search12 [wordlim: 200] Published: 10 months ago; DA/0078/2425  | Approved  | 19/12/2024  | 179-183 Hume Street GOULBURN NSW 2580  | Construction and operation of a 20 space EV Charging Car Park  | Yes  | S7.12 Contributions  | $17,036.00  |  |
DA/0081/2425  | Approved  | 19/11/2024  | 116 Golden Plains Drive QUIALIGO NSW 2580  | Construction of a dwelling, detached carport and retaining walls  | Yes  | S7.11 Community Faci  | $2,010.17  | $2,010.17  | 8/01/2025
DA/0081/2425  | Approved  | 19/11/2024  | 116 Golden Plains Drive QUIALIGO NSW 2580  | Construction of a dwelling, detached carport and retaining walls  | Yes  | S7.11 Open Space & R  | $5,078.03  | $5,078.03  | 8/01/2025
DA/0081/2425  | Approved  | 19/11/2024  | 116 Golden Plains Drive QUIALIGO NSW 2580  | Construction of a dwelling, detached carport and retaining walls  | Yes  | S7.11 Roads & Active  | $6,425.73  | $6,425.73  | 8/01/2025
DA/0081/2425  | Approved  | 19/1
[opened page] ECM_6652340_v8_Development Contributions Register 2024_2025.xlsx (https://www.goulburn.nsw.gov.au/files/sharedassets/public/v/1/development-registers/developement-contributions-register/development-contributions-register-2024_2025.pdf)
citeturn271view0 [wordlim: 200] Crawled: 5 months ago; Content type: application/pdf; Number of pages: 38; Source: open({""ref_id"":""https://www.goulburn.nsw.gov.au/files/sharedassets/public/v/1/development-registers/developement-contributions-register/development-contributions-register-2024_2025.pdf"",""lineno"":null}); Total lines: 1048
L0@P0: Development
L1@P0: Application
L2@P0: Decision Date
L3@P0: Determined
L4@P0: Primary Property Full Details Contribution
L5@P0: Condition Imposed
L6@P0: Contribution Type Levy Amount Levy Paid Date Paid
L7@P0: MODDA/0084/2425 Approved 11/06/2025 1 Chesterton Street GOULBURN NSW 2580 Section 4.55(1A) Modification to DA/0264/2223. Modifying
L8@P0: single storey exhibition dwelling on Lot 36 DP1307702 to detached primary dwelling exhibition home and secondarydwelling exhibition home
L9@P0: Yes S7.11 Community Faci $1,097.13
L10@P0: MODDA/0084/2425 Approved 11/06/2025 1 Chesterton Street GOULBURN NSW 2580 Section 4.",high,Opened charging page contains an address-level signal.,web evidence only; same-station identity not automatically proven
TFNSW-1520,1518,,"374 Peel Street, Tamworth NSW 2340",Evie Networks,2340.0,DC,312659.0,"Cooper Lane, Tamworth, NSW, 2340",coordinate_500m,37.02747547629164,0.4979166666666667,True,"""374 Peel Street, Tamworth NSW 2340"" EV charger",https://ev-charging-stations.com.au/chargers/evie-374-peel-street-tamworth-nsw-2340,True,True,evidence_collected_page_opened_manual_confirmation_required,web_evidence_found_not_identity_proof,undetermined,"Sequential web search completed for this row. A web result is evidence for manual review, not an automatic identity match.","[search] EV Charging Stations Finder (https://ev-charging-stations.com.au/chargers/evie-374-peel-street-tamworth-nsw-2340)
citeturn272search0 [wordlim: 200] Crawled: 2 weeks ago; 374 Peel Street, Tamworth, NSW, 2340 ... 374 Peel Street, Tamworth, NSW, 2340

Evie

# Evie Charging Station

374 Peel Street, Tamworth, NSW, 2340

Plan Journey Get Directions

Available now

—

Connectors

5

2 types

Max speed

300 kW


## Connectors at this station

Type, max power and live availability

2 types

CCS 2

CCS

300 kW 4 ports Ultra-fast DC

TYPE 2

Type 2

22 kW 1 port Fast AC

## Station info

Access, parking & amenities

Hours · Today

24 / 7

Parking

Paid parking lot

Google rating

4.7 ★ (3)

Shopping

Abra & Co

Food nearby

Centre Carvery & Takeaway

Accessibility

Accessible parking

Visit website Updated 3033h ago

## Map & location

374 Peel Street, Tamworth, NSW, 2340

Get directions in Google Maps

Image: Evie logo

Evie

Evie Charging Station

Tamworth, NSW

4.7(3 reviews)Google

Navigate here Plan Journey

Save Maps

## Is this information accurate?

Help us keep this listing up to date

Looks correct Report an issue

Do you manage this charger?

Claim to keep details accurate and 
[opened page] EV Charging Stations Finder (https://ev-charging-stations.com.au/chargers/evie-374-peel-street-tamworth-nsw-2340)
citeturn273view0 [wordlim: 200] Crawled: last week; Content type: text/html; Source: open({""ref_id"":""https://ev-charging-stations.com.au/chargers/evie-374-peel-street-tamworth-nsw-2340"",""lineno"":null}); Total lines: 145
L0: cite0†iframe†www.googletagmanager.com L1: 
L2: Evie
L3: 
L4: # Evie Charging Station
L5: 
L6: 374 Peel Street, Tamworth, NSW, 2340
L7: 
L8: cite1†Plan Journey cite2†Get Directions†www.google.com L9: 
L10: Available now
L11: 
L12: —
L13: 
L14: Connectors
L15: 
L16: 5
L17: 
L18: 2 types
L19: 
L20: Max speed
L21: 
L22: 300 kW
L23: 
L24: Ultra-fast DC
L25: 
L26: Reliability
L27: 
L28: —
L29: 
L30: Is this information accurate?
L31: 
L32: Looks correct | Report issue
L33: 
L34: Thanks for your feedback!
L35: 
L36: ## Connectors at this station
L37: 
L38: Type, max power and live availability
L39: 
L40: 2 types
L41: 
L42: CCS 2
L43: 
L44: CCS
L45: 
L46: 300 kW 4 ports Ultra-fast DC
L47: 
L48: TYPE 2
L49: 
L50: Type 2
L51: 
L52: 22 kW 1 port Fast AC
L53: ## Station info
L54: 
L55: Access, parking & amenities
L56: 
L57: Hours · Today
L58: 
L59: 2",high,Opened charging page contains an address-level signal.,web evidence only; same-station identity not automatically proven
